titulo;clasificacion;nivel_clasificacion;puntuacion;estreno;temporadas
Tad: The Lost Explorer;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;1
Robocar Poli;TV-Y;Suitable for all ages.;10;2012;5
Phineas and Ferb;TV-G;Suitable for all ages.;35;2012;7
Beverly Hills Chihuahua 3: Viva La Fiesta!;G;General Audiences. Suitable for all ages.;35;2012;3
Sammy 2;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;3
Barbie Life in the Dreamhouse;TV-G;Suitable for all ages.;35;2012;5
Secret of the Wings;G;General Audiences. Suitable for all ages.;35;2012;5
Sammy 2;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;5
Barbie Life in the Dreamhouse;TV-G;Suitable for all ages.;35;2012;3
Ernest & Celestine;PG;some scary moments;60;2012;3
Delhi Safari;PG;violence and menacing action, rude humor, suggestive content and thematic elements;60;2012;5
Sammy 2;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;3
Monster Math Squad;TV-G;Suitable for all ages.;35;2012;1
Care Bears: Welcome to Care-a-Lot;TV-Y;Suitable for all ages.;10;2012;3
Sid the Science Kid: The Movie;TV-Y;Suitable for all ages.;10;2012;5
Ernest & Celestine;PG;some scary moments;60;2012;3
Ernest & Celestine;PG;some scary moments;60;2012;3
Beverly Hills Chihuahua 3: Viva La Fiesta!;G;General Audiences. Suitable for all ages.;35;2012;5
Breaking Bad;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;3
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;3
Nymphomaniac: Volume 1;NR;This movie has not been rated.;124;2013;7
Hunter X Hunter (2011);NR;This movie has not been rated.;124;2013;5
City of God: 10 Years Later;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;7
90210;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;3
Breaking Bad;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;7
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;1
Skins;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;1
Raising Hope;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Raising Hope;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;1
The Carrie Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;7
90210;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;1
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;7
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;3
The Carrie Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Safe Haven;PG-13;thematic material involving threatening behavior, and for violence and sexuality;80;2013;7
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Army Wives;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;1
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Dexter;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;5
Burn Notice;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Breaking Bad;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;3
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;1
90210;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;5
Transformers Prime;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2013;3
Thomas & Friends: King of the Railway;TV-G;Suitable for all ages.;35;2013;5
LEGO: Marvel Super Heroes: Maximum Overload;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2013;7
Transformers Prime Beast Hunters: Predacons Rising;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2013;3
Thunder and the House Of Magic;TV-G;Suitable for all ages.;35;2013;5
Bunks;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2013;1
Angry Birds;TV-G;Suitable for all ages.;35;2013;1
Transformers Prime;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2013;3
Super Buddies;G;General Audiences. Suitable for all ages.;35;2013;3
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;5
Angry Birds;TV-G;Suitable for all ages.;35;2013;5
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;3
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;3
Jack and the Cuckoo-Clock Heart;PG;scary images, suggestive material, some language and smoking;60;2013;1
Axel: The Biggest Little Hero;PG;some scary images, perilous action sequences and mild rude humor;60;2013;5
Hatched;TV-Y7;Suitable for children ages 7 and older;41;2013;5
Pound Puppies;TV-Y;Suitable for all ages.;10;2013;5
Axel: The Biggest Little Hero;PG;some scary images, perilous action sequences and mild rude humor;60;2013;5
My Animal Friends;TV-Y;Suitable for all ages.;10;2013;1
Worms;PG;Parental guidance suggested. May not be suitable for children.;60;2013;3
Gon;TV-G;Suitable for all ages.;35;2013;7
Jack and the Cuckoo-Clock Heart;PG;scary images, suggestive material, some language and smoking;60;2013;5
Axel: The Biggest Little Hero;PG;some scary images, perilous action sequences and mild rude humor;60;2013;1
Hatched;TV-Y7;Suitable for children ages 7 and older;41;2013;5
Underdogs;PG;Parental guidance suggested. May not be suitable for children.;60;2013;3
Pound Puppies;TV-Y;Suitable for all ages.;10;2013;7
Step Dogs;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2013;1
My Animal Friends;TV-Y;Suitable for all ages.;10;2013;3
Beary Tales;TV-G;Suitable for all ages.;35;2013;3
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;7
Sex, Love and Therapy;NR;This movie has not been rated.;124;2014;1
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
Mad Men;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;5
Californication;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2014;5
5 to 7;R;some sexual material;100;2014;5
Brickleberry;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2014;3
Honeytrap;NR;This movie has not been rated.;124;2014;5
Drop Dead Diva;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
Parenthood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;3
Being Human (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;3
The Angriest Man in Brooklyn;R;Restricted. May be inappropriate for children 17 and under.;100;2014;1
5 to 7;R;some sexual material;100;2014;3
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;5
Parenthood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;1
Hart of Dixie;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;1
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;5
Parenthood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;7
Drop Dead Diva;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
White Collar;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;5
The Killing;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;3
Hart of Dixie;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
Witches of East End;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;1
Kurt Seyit & Sura;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;5
White Collar;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
The Honorable Woman;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2014;3
Transporter: The Series;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2014;5
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;1
Parenthood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;1
White Collar;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
The Killing;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;3
Star Wars: The Clone Wars;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;3
Max Steel;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2014;5
Agent F.O.X.;PG;Parental guidance suggested. May not be suitable for children.;60;2014;1
Lego DC Comics: Batman Be-Leaguered;TV-Y7;Suitable for children ages 7 and older;41;2014;7
The Cat in the Hat Knows a Lot About That!;TV-Y;Suitable for all ages.;10;2014;1
Pac-Man and the Ghostly Adventures;TV-Y7;Suitable for children ages 7 and older;41;2014;7
Iron Man & Captain America: Heroes United;PG;action and violence throughout, and mild language;60;2014;5
Power Rangers Super Megaforce;TV-Y7;Suitable for children ages 7 and older;41;2014;3
Lego DC Comics: Batman Be-Leaguered;TV-Y7;Suitable for children ages 7 and older;41;2014;1
Tayo the Little Bus;TV-Y;Suitable for all ages.;10;2014;3
Paddington;PG;mild action and rude humor;60;2014;3
Paddington;PG;mild action and rude humor;60;2014;5
The Pirate Fairy;G;General Audiences. Suitable for all ages.;35;2014;3
The Boxcar Children;G;General Audiences. Suitable for all ages.;35;2014;5
Pet Pals in Windland;TV-G;Suitable for all ages.;35;2014;3
The Hero of Color City;G;General Audiences. Suitable for all ages.;35;2014;3
Agent F.O.X.;PG;Parental guidance suggested. May not be suitable for children.;60;2014;3
Ribbit;PG;some peril;60;2014;3
Rooster Doodle-doo;TV-G;Suitable for all ages.;35;2014;7
The Pirate Fairy;G;General Audiences. Suitable for all ages.;35;2014;3
The Boxcar Children;G;General Audiences. Suitable for all ages.;35;2014;5
Pet Pals in Windland;TV-G;Suitable for all ages.;35;2014;7
The Pirate Fairy;G;General Audiences. Suitable for all ages.;35;2014;5
The Boxcar Children;G;General Audiences. Suitable for all ages.;35;2014;1
Ribbit;PG;some peril;60;2014;3
Yellowbird;PG;Parental guidance suggested. May not be suitable for children.;60;2014;5
Paddington;PG;mild action and rude humor;60;2014;7
The Walking Dead;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;3
Arrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
OperaÃ§Ãµes Especiais;TV-MA;;110;2015;1
Hyena Road;R;bloody war violence, language throughout and some sexual material;100;2015;5
Happily Married;TV-14;;90;2015;3
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Glee;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;3
Family Guy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;3
The Walking Dead;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;1
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Master of None;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;1
Life in Pieces;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
MerlÃ­;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;1
Dope;R;language, drug content, sexuality/nudity, and some violence-all involving teens;100;2015;3
November Rule;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;1
Life in Pieces;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Nurse Jackie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;7
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Girlfriends' Guide to Divorce;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
Life in Pieces;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Fried;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;1
Glee;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;7
Family Guy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;3
Heartland;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;3
Switched at Birth;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
The Night Shift;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Reign;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;1
Law & Order: Special Victims Unit;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
Nurse Jackie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;3
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Glee;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;3
Revenge;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;3
The Night Shift;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Home;PG;mild action and some rude humor;60;2015;7
Glee;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;5
Reign;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
Marvel's Jessica Jones;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;7
The Returned;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
The Girl in the Book;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;1
Life in Pieces;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
MerlÃ­;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;1
Luther;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Last Man Standing;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;3
Revenge;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;1
Arrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
The Following;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Drugs, Inc.;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
Crossing Lines;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;7
American Odyssey;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Aquarius;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;5
Rosewood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Law & Order: Special Victims Unit;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;3
Revenge;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;5
Rosewood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;5
Marvel Super Hero Adventures: Frost Fight!;PG;fantasy action;60;2015;3
Slugterra: Slug Fu Showdown;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2015;1
Power Rangers Dino Charge;TV-Y7;Suitable for children ages 7 and older;41;2015;3
The Furchester Hotel;TV-Y;Suitable for all ages.;10;2015;5
Nexo Knights;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2015;5
Bob the Builder;TV-Y;Suitable for all ages.;10;2015;5
LEGO Ninjago: Masters of Spinjitzu;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2015;3
Chuggington;TV-Y;Suitable for all ages.;10;2015;1
Marvel Super Hero Adventures: Frost Fight!;PG;fantasy action;60;2015;5
Some Assembly Required;TV-G;Suitable for all ages.;35;2015;3
Power Rangers Dino Charge;TV-Y7;Suitable for children ages 7 and older;41;2015;5
PokÃ©mon: XY;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2015;3
The Deep;TV-Y7;Suitable for children ages 7 and older;41;2015;3
Super Why!;TV-Y;Suitable for all ages.;10;2015;5
Jessie;TV-G;Suitable for all ages.;35;2015;3
Home;PG;mild action and some rude humor;60;2015;5
Chuggington;TV-Y;Suitable for all ages.;10;2015;3
Octonauts;TV-Y;Suitable for all ages.;10;2015;1
Hotel Transylvania 2;PG;some scary images, action and rude humor;60;2015;5
Goosebumps;PG;scary and intense creature action and images, and for some rude humor;60;2015;3
Open Season: Scared Silly;PG;rude humor and some action;60;2015;1
The Furchester Hotel;TV-Y;Suitable for all ages.;10;2015;3
Super Why!;TV-Y;Suitable for all ages.;10;2015;3
Sofia the First;TV-Y;Suitable for all ages.;10;2015;7
Larva;TV-G;Suitable for all ages.;35;2015;1
Chuggington;TV-Y;Suitable for all ages.;10;2015;5
Octonauts;TV-Y;Suitable for all ages.;10;2015;5
Minions;PG;action and rude humor;60;2015;3
Hotel Transylvania 2;PG;some scary images, action and rude humor;60;2015;5
The Little Prince;PG;mild thematic elements;60;2015;5
Open Season: Scared Silly;PG;rude humor and some action;60;2015;7
Super Why!;TV-Y;Suitable for all ages.;10;2015;1
Jessie;TV-G;Suitable for all ages.;35;2015;3
Sofia the First;TV-Y;Suitable for all ages.;10;2015;1
Home;PG;mild action and some rude humor;60;2015;7
Chuggington;TV-Y;Suitable for all ages.;10;2015;3
Octonauts;TV-Y;Suitable for all ages.;10;2015;1
Minions;PG;action and rude humor;60;2015;3
Hotel Transylvania 2;PG;some scary images, action and rude humor;60;2015;5
Walt Disney Animation Studios Short Films Collection;TV-G;Suitable for all ages.;35;2015;1
Open Season: Scared Silly;PG;rude humor and some action;60;2015;3
The Adventures of Figaro Pho;TV-Y7;Suitable for children ages 7 and older;41;2015;7
Walt Disney Animation Studios Short Films Collection;TV-G;Suitable for all ages.;35;2015;1
Blinky Bill: The Movie;PG;some rude humor;60;2015;3
Chuggington;TV-Y;Suitable for all ages.;10;2015;5
Octonauts;TV-Y;Suitable for all ages.;10;2015;5
Hotel Transylvania 2;PG;some scary images, action and rude humor;60;2015;5
The Adventures of Figaro Pho;TV-Y7;Suitable for children ages 7 and older;41;2015;3
Walt Disney Animation Studios Short Films Collection;TV-G;Suitable for all ages.;35;2015;5
Blinky Bill: The Movie;PG;some rude humor;60;2015;7
Octonauts;TV-Y;Suitable for all ages.;10;2015;7
Mia and Me;TV-Y;Suitable for all ages.;10;2015;5
Russell Madness;PG;some rude humor and sports action;60;2015;5
Wiener Dog Internationals;G;General Audiences. Suitable for all ages.;35;2015;5
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Supernatural;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Once Upon a Time;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;7
Sherlock;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Black Mirror;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
The Originals;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
The 100;NR;This movie has not been rated.;124;2016;1
Marvel's Luke Cage;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Narcos;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
The Flash;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;5
The Seven Deadly Sins;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Scream;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Do-Over;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
0.03;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Trollhunters;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
Fearless;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
White Girl;UR;This movie has not been rated. Intended for adults only and may contain sex, violence, drugs, language or other adult themes.;124;2016;3
Salvador Martinha - Tip of the Tongue;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
O Amor no DivÃ£;TV-MA;;110;2016;5
Stronger Than the World;NR;;124;2016;7
Back and Forth;NR;This movie has not been rated.;124;2016;5
Pandora;TV-MA;;110;2016;1
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Supernatural;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
American Horror Story;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Black Mirror;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Bates Motel;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The 100;NR;This movie has not been rated.;124;2016;7
How to Get Away with Murder;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
The Flash;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;7
The OA;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Stranger Things;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Zootopia;PG;some thematic elements, rude humor and action;60;2016;3
Meet the Blacks;R;pervasive language, some sexual material, violence and drug use;100;2016;5
Finding Dory;PG;mild thematic elements;60;2016;7
Sausage Party;R;strong crude sexual content, pervasive language, and drug use;100;2016;3
Pete's Dragon;PG;for action, peril and brief language;60;2016;1
Kevin Hart: What Now?;R;some sexual material, and language throughout;100;2016;3
Cheer Squad;TV-PG;;70;2016;3
Only for One Night;TV-MA;;110;2016;5
It's Always Sunny in Philadelphia;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Portlandia;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Halt and Catch Fire;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Documentary Now!;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Better Call Saul;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Schitt's Creek;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Lovesick;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Flaked;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Cooper Barrett's Guide to Surviving Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;5
Easy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
No Tomorrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Minimalism: A Documentary About the Important Things;TV-PG;;70;2016;5
Almost Adults;NR;This movie has not been rated.;124;2016;5
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
Bates Motel;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
BoJack Horseman;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Being Mary Jane: The Series;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Documentary Now!;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Unbreakable Kimmy Schmidt;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Bordertown;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Jane The Virgin;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Schitt's Creek;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Lovesick;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
The Carmichael Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Cooper Barrett's Guide to Surviving Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;3
Easy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Haters Back Off;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Kubo and the Two Strings;PG;thematic elements, scary images, action and peril;60;2016;3
A Weekend with the Family;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Crazyhead;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Queen of Katwe;PG;thematic elements, an accident scene and some suggestive material;60;2016;7
Little Boxes;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Hurricane Bianca;TV-MA;;110;2016;7
Greenleaf;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Lazy Eye;TV-MA;;110;2016;1
Like Cotton Twines;NR;;124;2016;3
The Wedding Party;TV-14;;90;2016;5
Only for One Night;TV-MA;;110;2016;5
Boy Bye;TV-MA;;110;2016;3
Almost Adults;NR;This movie has not been rated.;124;2016;1
Portlandia;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Baby Daddy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Halt and Catch Fire;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Unbreakable Kimmy Schmidt;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Bordertown;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Schitt's Creek;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Carmichael Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Cooper Barrett's Guide to Surviving Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;7
The Great Gilly Hopkins;PG;for thematic material and language;60;2016;3
The Magicians;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
No Tomorrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
